STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
FOL,D,23,OUTFLOW,20120116 0000,20120116 0000,1909, ,CFS
FOL,D,23,OUTFLOW,20120117 0000,20120117 0000,1910, ,CFS
FOL,D,23,OUTFLOW,20120118 0000,20120118 0000,1796, ,CFS
FOL,D,23,OUTFLOW,20120119 0000,20120119 0000,1853, ,CFS
FOL,D,23,OUTFLOW,20120120 0000,20120120 0000,1793, ,CFS
FOL,D,23,OUTFLOW,20120121 0000,20120121 0000,1586, ,CFS
FOL,D,23,OUTFLOW,20120122 0000,20120122 0000,1727, ,CFS
FOL,D,23,OUTFLOW,20120123 0000,20120123 0000,1680, ,CFS
FOL,D,23,OUTFLOW,20120124 0000,20120124 0000,1696, ,CFS
FOL,D,23,OUTFLOW,20120125 0000,20120125 0000,1807, ,CFS
FOL,D,23,OUTFLOW,20120126 0000,20120126 0000,1952, ,CFS
FOL,D,23,OUTFLOW,20120127 0000,20120127 0000,1870, ,CFS
FOL,D,23,OUTFLOW,20120128 0000,20120128 0000,1602, ,CFS
FOL,D,23,OUTFLOW,20120129 0000,20120129 0000,1773, ,CFS
FOL,D,23,OUTFLOW,20120130 0000,20120130 0000,1775, ,CFS
FOL,D,23,OUTFLOW,20120131 0000,20120131 0000,1748, ,CFS
FOL,D,23,OUTFLOW,20120201 0000,20120201 0000,1719, ,CFS
FOL,D,23,OUTFLOW,20120202 0000,20120202 0000,1713, ,CFS
FOL,D,23,OUTFLOW,20120203 0000,20120203 0000,1824, ,CFS
FOL,D,23,OUTFLOW,20120204 0000,20120204 0000,1945, ,CFS
FOL,D,23,OUTFLOW,20120205 0000,20120205 0000,1721, ,CFS
FOL,D,23,OUTFLOW,20120206 0000,20120206 0000,1785, ,CFS
FOL,D,23,OUTFLOW,20120207 0000,20120207 0000,1828, ,CFS
FOL,D,23,OUTFLOW,20120208 0000,20120208 0000,1826, ,CFS
FOL,D,23,OUTFLOW,20120209 0000,20120209 0000,1806, ,CFS
FOL,D,23,OUTFLOW,20120210 0000,20120210 0000,2344, ,CFS
FOL,D,23,OUTFLOW,20120211 0000,20120211 0000,1963, ,CFS
FOL,D,23,OUTFLOW,20120212 0000,20120212 0000,1718, ,CFS
FOL,D,23,OUTFLOW,20120213 0000,20120213 0000,1447, ,CFS
FOL,D,23,OUTFLOW,20120214 0000,20120214 0000,1505, ,CFS
FOL,D,23,OUTFLOW,20120215 0000,20120215 0000,1310, ,CFS
FOL,D,23,OUTFLOW,20120216 0000,20120216 0000,1339, ,CFS
FOL,D,23,OUTFLOW,20120217 0000,20120217 0000,1363, ,CFS
FOL,D,23,OUTFLOW,20120218 0000,20120218 0000,1470, ,CFS
FOL,D,23,OUTFLOW,20120219 0000,20120219 0000,1547, ,CFS
FOL,D,23,OUTFLOW,20120220 0000,20120220 0000,1600, ,CFS
FOL,D,23,OUTFLOW,20120221 0000,20120221 0000,1469, ,CFS
FOL,D,23,OUTFLOW,20120222 0000,20120222 0000,1681, ,CFS
FOL,D,23,OUTFLOW,20120223 0000,20120223 0000,1671, ,CFS
FOL,D,23,OUTFLOW,20120224 0000,20120224 0000,1481, ,CFS
FOL,D,23,OUTFLOW,20120225 0000,20120225 0000,1587, ,CFS
FOL,D,23,OUTFLOW,20120226 0000,20120226 0000,1543, ,CFS
FOL,D,23,OUTFLOW,20120227 0000,20120227 0000,1573, ,CFS
FOL,D,23,OUTFLOW,20120228 0000,20120228 0000,1407, ,CFS
FOL,D,23,OUTFLOW,20120229 0000,20120229 0000,1400, ,CFS
FOL,D,23,OUTFLOW,20120301 0000,20120301 0000,1378, ,CFS
FOL,D,23,OUTFLOW,20120302 0000,20120302 0000,1545, ,CFS
FOL,D,23,OUTFLOW,20120303 0000,20120303 0000,1169, ,CFS
FOL,D,23,OUTFLOW,20120304 0000,20120304 0000,1109, ,CFS
FOL,D,23,OUTFLOW,20120305 0000,20120305 0000,1036, ,CFS
FOL,D,23,OUTFLOW,20120306 0000,20120306 0000,1043, ,CFS
FOL,D,23,OUTFLOW,20120307 0000,20120307 0000,1286, ,CFS
FOL,D,23,OUTFLOW,20120308 0000,20120308 0000,1312, ,CFS
FOL,D,23,OUTFLOW,20120309 0000,20120309 0000,1371, ,CFS
FOL,D,23,OUTFLOW,20120310 0000,20120310 0000,1168, ,CFS
FOL,D,23,OUTFLOW,20120311 0000,20120311 0000,1156, ,CFS
FOL,D,23,OUTFLOW,20120312 0000,20120312 0000,1150, ,CFS
FOL,D,23,OUTFLOW,20120313 0000,20120313 0000,1230, ,CFS
FOL,D,23,OUTFLOW,20120314 0000,20120314 0000,1037, ,CFS
FOL,D,23,OUTFLOW,20120315 0000,20120315 0000,942, ,CFS
FOL,D,23,OUTFLOW,20120316 0000,20120316 0000,849, ,CFS
FOL,D,23,OUTFLOW,20120317 0000,20120317 0000,651, ,CFS
FOL,D,23,OUTFLOW,20120318 0000,20120318 0000,899, ,CFS
FOL,D,23,OUTFLOW,20120319 0000,20120319 0000,973, ,CFS
FOL,D,23,OUTFLOW,20120320 0000,20120320 0000,1145, ,CFS
FOL,D,23,OUTFLOW,20120321 0000,20120321 0000,985, ,CFS
FOL,D,23,OUTFLOW,20120322 0000,20120322 0000,1184, ,CFS
FOL,D,23,OUTFLOW,20120323 0000,20120323 0000,1210, ,CFS
FOL,D,23,OUTFLOW,20120324 0000,20120324 0000,1045, ,CFS
FOL,D,23,OUTFLOW,20120325 0000,20120325 0000,1044, ,CFS
FOL,D,23,OUTFLOW,20120326 0000,20120326 0000,1121, ,CFS
FOL,D,23,OUTFLOW,20120327 0000,20120327 0000,1280, ,CFS
FOL,D,23,OUTFLOW,20120328 0000,20120328 0000,1083, ,CFS
FOL,D,23,OUTFLOW,20120329 0000,20120329 0000,1036, ,CFS
FOL,D,23,OUTFLOW,20120330 0000,20120330 0000,918, ,CFS
FOL,D,23,OUTFLOW,20120331 0000,20120331 0000,1133, ,CFS
FOL,D,23,OUTFLOW,20120401 0000,20120401 0000,1040, ,CFS
FOL,D,23,OUTFLOW,20120402 0000,20120402 0000,1036, ,CFS
FOL,D,23,OUTFLOW,20120403 0000,20120403 0000,1260, ,CFS
FOL,D,23,OUTFLOW,20120404 0000,20120404 0000,959, ,CFS
FOL,D,23,OUTFLOW,20120405 0000,20120405 0000,1068, ,CFS
FOL,D,23,OUTFLOW,20120406 0000,20120406 0000,1349, ,CFS
FOL,D,23,OUTFLOW,20120407 0000,20120407 0000,1020, ,CFS
FOL,D,23,OUTFLOW,20120408 0000,20120408 0000,1076, ,CFS
FOL,D,23,OUTFLOW,20120409 0000,20120409 0000,1490, ,CFS
FOL,D,23,OUTFLOW,20120410 0000,20120410 0000,1076, ,CFS
FOL,D,23,OUTFLOW,20120411 0000,20120411 0000,1212, ,CFS
FOL,D,23,OUTFLOW,20120412 0000,20120412 0000,1017, ,CFS
FOL,D,23,OUTFLOW,20120413 0000,20120413 0000,630, ,CFS
FOL,D,23,OUTFLOW,20120414 0000,20120414 0000,1118, ,CFS
FOL,D,23,OUTFLOW,20120415 0000,20120415 0000,1035, ,CFS
FOL,D,23,OUTFLOW,20120416 0000,20120416 0000,1073, ,CFS
FOL,D,23,OUTFLOW,20120417 0000,20120417 0000,1112, ,CFS
FOL,D,23,OUTFLOW,20120418 0000,20120418 0000,1713, ,CFS
FOL,D,23,OUTFLOW,20120419 0000,20120419 0000,1586, ,CFS
FOL,D,23,OUTFLOW,20120420 0000,20120420 0000,1921, ,CFS
FOL,D,23,OUTFLOW,20120421 0000,20120421 0000,2109, ,CFS
FOL,D,23,OUTFLOW,20120422 0000,20120422 0000,2087, ,CFS
FOL,D,23,OUTFLOW,20120423 0000,20120423 0000,2343, ,CFS
FOL,D,23,OUTFLOW,20120424 0000,20120424 0000,4810, ,CFS
FOL,D,23,OUTFLOW,20120425 0000,20120425 0000,4555, ,CFS
FOL,D,23,OUTFLOW,20120426 0000,20120426 0000,4865, ,CFS
FOL,D,23,OUTFLOW,20120427 0000,20120427 0000,5944, ,CFS
FOL,D,23,OUTFLOW,20120428 0000,20120428 0000,7673, ,CFS
FOL,D,23,OUTFLOW,20120429 0000,20120429 0000,7213, ,CFS
FOL,D,23,OUTFLOW,20120430 0000,20120430 0000,7280, ,CFS
FOL,D,23,OUTFLOW,20120501 0000,20120501 0000,8100, ,CFS
FOL,D,23,OUTFLOW,20120502 0000,20120502 0000,8100, ,CFS
FOL,D,23,OUTFLOW,20120503 0000,20120503 0000,8167, ,CFS
FOL,D,23,OUTFLOW,20120504 0000,20120504 0000,7627, ,CFS
FOL,D,23,OUTFLOW,20120505 0000,20120505 0000,6473, ,CFS
FOL,D,23,OUTFLOW,20120506 0000,20120506 0000,5946, ,CFS
FOL,D,23,OUTFLOW,20120507 0000,20120507 0000,5748, ,CFS
FOL,D,23,OUTFLOW,20120508 0000,20120508 0000,5512, ,CFS
FOL,D,23,OUTFLOW,20120509 0000,20120509 0000,5011, ,CFS
FOL,D,23,OUTFLOW,20120510 0000,20120510 0000,4977, ,CFS
FOL,D,23,OUTFLOW,20120511 0000,20120511 0000,4145, ,CFS
FOL,D,23,OUTFLOW,20120512 0000,20120512 0000,4193, ,CFS
FOL,D,23,OUTFLOW,20120513 0000,20120513 0000,4183, ,CFS
FOL,D,23,OUTFLOW,20120514 0000,20120514 0000,3822, ,CFS
FOL,D,23,OUTFLOW,20120515 0000,20120515 0000,3689, ,CFS
FOL,D,23,OUTFLOW,20120516 0000,20120516 0000,3433, ,CFS
FOL,D,23,OUTFLOW,20120517 0000,20120517 0000,3051, ,CFS
FOL,D,23,OUTFLOW,20120518 0000,20120518 0000,3153, ,CFS
FOL,D,23,OUTFLOW,20120519 0000,20120519 0000,3175, ,CFS
FOL,D,23,OUTFLOW,20120520 0000,20120520 0000,2989, ,CFS
FOL,D,23,OUTFLOW,20120521 0000,20120521 0000,3191, ,CFS
FOL,D,23,OUTFLOW,20120522 0000,20120522 0000,2835, ,CFS
FOL,D,23,OUTFLOW,20120523 0000,20120523 0000,2584, ,CFS
FOL,D,23,OUTFLOW,20120524 0000,20120524 0000,2026, ,CFS
FOL,D,23,OUTFLOW,20120525 0000,20120525 0000,1943, ,CFS
FOL,D,23,OUTFLOW,20120526 0000,20120526 0000,2102, ,CFS
FOL,D,23,OUTFLOW,20120527 0000,20120527 0000,2126, ,CFS
FOL,D,23,OUTFLOW,20120528 0000,20120528 0000,2173, ,CFS
FOL,D,23,OUTFLOW,20120529 0000,20120529 0000,2122, ,CFS
FOL,D,23,OUTFLOW,20120530 0000,20120530 0000,2174, ,CFS
FOL,D,23,OUTFLOW,20120531 0000,20120531 0000,2200, ,CFS
FOL,D,23,OUTFLOW,20120601 0000,20120601 0000,2211, ,CFS
FOL,D,23,OUTFLOW,20120602 0000,20120602 0000,2161, ,CFS
FOL,D,23,OUTFLOW,20120603 0000,20120603 0000,2197, ,CFS
FOL,D,23,OUTFLOW,20120604 0000,20120604 0000,2090, ,CFS
FOL,D,23,OUTFLOW,20120605 0000,20120605 0000,2144, ,CFS
FOL,D,23,OUTFLOW,20120606 0000,20120606 0000,2113, ,CFS
FOL,D,23,OUTFLOW,20120607 0000,20120607 0000,3153, ,CFS
FOL,D,23,OUTFLOW,20120608 0000,20120608 0000,3062, ,CFS
FOL,D,23,OUTFLOW,20120609 0000,20120609 0000,3142, ,CFS
FOL,D,23,OUTFLOW,20120610 0000,20120610 0000,3132, ,CFS
FOL,D,23,OUTFLOW,20120611 0000,20120611 0000,3117, ,CFS
FOL,D,23,OUTFLOW,20120612 0000,20120612 0000,3194, ,CFS
FOL,D,23,OUTFLOW,20120613 0000,20120613 0000,3126, ,CFS
FOL,D,23,OUTFLOW,20120614 0000,20120614 0000,2943, ,CFS
FOL,D,23,OUTFLOW,20120615 0000,20120615 0000,3291, ,CFS
FOL,D,23,OUTFLOW,20120616 0000,20120616 0000,3895, ,CFS
FOL,D,23,OUTFLOW,20120617 0000,20120617 0000,4245, ,CFS
FOL,D,23,OUTFLOW,20120618 0000,20120618 0000,4126, ,CFS
FOL,D,23,OUTFLOW,20120619 0000,20120619 0000,4135, ,CFS
FOL,D,23,OUTFLOW,20120620 0000,20120620 0000,4236, ,CFS
FOL,D,23,OUTFLOW,20120621 0000,20120621 0000,4079, ,CFS
FOL,D,23,OUTFLOW,20120622 0000,20120622 0000,4146, ,CFS
FOL,D,23,OUTFLOW,20120623 0000,20120623 0000,4097, ,CFS
FOL,D,23,OUTFLOW,20120624 0000,20120624 0000,4067, ,CFS
FOL,D,23,OUTFLOW,20120625 0000,20120625 0000,4082, ,CFS
FOL,D,23,OUTFLOW,20120626 0000,20120626 0000,4081, ,CFS
FOL,D,23,OUTFLOW,20120627 0000,20120627 0000,4100, ,CFS
FOL,D,23,OUTFLOW,20120628 0000,20120628 0000,4106, ,CFS
FOL,D,23,OUTFLOW,20120629 0000,20120629 0000,4261, ,CFS
FOL,D,23,OUTFLOW,20120630 0000,20120630 0000,4117, ,CFS
FOL,D,23,OUTFLOW,20120701 0000,20120701 0000,4187, ,CFS
FOL,D,23,OUTFLOW,20120702 0000,20120702 0000,3765, ,CFS
FOL,D,23,OUTFLOW,20120703 0000,20120703 0000,4545, ,CFS
FOL,D,23,OUTFLOW,20120704 0000,20120704 0000,4238, ,CFS
FOL,D,23,OUTFLOW,20120705 0000,20120705 0000,4285, ,CFS
FOL,D,23,OUTFLOW,20120706 0000,20120706 0000,4087, ,CFS
FOL,D,23,OUTFLOW,20120707 0000,20120707 0000,4375, ,CFS
FOL,D,23,OUTFLOW,20120708 0000,20120708 0000,4066, ,CFS
FOL,D,23,OUTFLOW,20120709 0000,20120709 0000,4289, ,CFS
FOL,D,23,OUTFLOW,20120710 0000,20120710 0000,4090, ,CFS
FOL,D,23,OUTFLOW,20120711 0000,20120711 0000,4187, ,CFS
FOL,D,23,OUTFLOW,20120712 0000,20120712 0000,4258, ,CFS
FOL,D,23,OUTFLOW,20120713 0000,20120713 0000,4343, ,CFS
FOL,D,23,OUTFLOW,20120714 0000,20120714 0000,4274, ,CFS
FOL,D,23,OUTFLOW,20120715 0000,20120715 0000,4169, ,CFS
FOL,D,23,OUTFLOW,20120716 0000,20120716 0000,4698, ,CFS
FOL,D,23,OUTFLOW,20120717 0000,20120717 0000,4558, ,CFS
FOL,D,23,OUTFLOW,20120718 0000,20120718 0000,4649, ,CFS
FOL,D,23,OUTFLOW,20120719 0000,20120719 0000,4620, ,CFS
FOL,D,23,OUTFLOW,20120720 0000,20120720 0000,4661, ,CFS
FOL,D,23,OUTFLOW,20120721 0000,20120721 0000,4535, ,CFS
FOL,D,23,OUTFLOW,20120722 0000,20120722 0000,4722, ,CFS
FOL,D,23,OUTFLOW,20120723 0000,20120723 0000,4046, ,CFS
FOL,D,23,OUTFLOW,20120724 0000,20120724 0000,4792, ,CFS
FOL,D,23,OUTFLOW,20120725 0000,20120725 0000,5084, ,CFS
FOL,D,23,OUTFLOW,20120726 0000,20120726 0000,4670, ,CFS
FOL,D,23,OUTFLOW,20120727 0000,20120727 0000,4954, ,CFS
FOL,D,23,OUTFLOW,20120728 0000,20120728 0000,4581, ,CFS
FOL,D,23,OUTFLOW,20120729 0000,20120729 0000,4535, ,CFS
FOL,D,23,OUTFLOW,20120730 0000,20120730 0000,4701, ,CFS
FOL,D,23,OUTFLOW,20120731 0000,20120731 0000,4610, ,CFS
FOL,D,23,OUTFLOW,20120801 0000,20120801 0000,4505, ,CFS
FOL,D,23,OUTFLOW,20120802 0000,20120802 0000,4658, ,CFS
FOL,D,23,OUTFLOW,20120803 0000,20120803 0000,4771, ,CFS
FOL,D,23,OUTFLOW,20120804 0000,20120804 0000,4695, ,CFS
FOL,D,23,OUTFLOW,20120805 0000,20120805 0000,4454, ,CFS
FOL,D,23,OUTFLOW,20120806 0000,20120806 0000,4748, ,CFS
FOL,D,23,OUTFLOW,20120807 0000,20120807 0000,4579, ,CFS
FOL,D,23,OUTFLOW,20120808 0000,20120808 0000,4796, ,CFS
FOL,D,23,OUTFLOW,20120809 0000,20120809 0000,3213, ,CFS
FOL,D,23,OUTFLOW,20120810 0000,20120810 0000,4256, ,CFS
FOL,D,23,OUTFLOW,20120811 0000,20120811 0000,3895, ,CFS
FOL,D,23,OUTFLOW,20120812 0000,20120812 0000,3304, ,CFS
FOL,D,23,OUTFLOW,20120813 0000,20120813 0000,3380, ,CFS
FOL,D,23,OUTFLOW,20120814 0000,20120814 0000,3345, ,CFS
FOL,D,23,OUTFLOW,20120815 0000,20120815 0000,2947, ,CFS
FOL,D,23,OUTFLOW,20120816 0000,20120816 0000,2915, ,CFS
FOL,D,23,OUTFLOW,20120817 0000,20120817 0000,2919, ,CFS
FOL,D,23,OUTFLOW,20120818 0000,20120818 0000,2771, ,CFS
FOL,D,23,OUTFLOW,20120819 0000,20120819 0000,2675, ,CFS
FOL,D,23,OUTFLOW,20120820 0000,20120820 0000,2784, ,CFS
FOL,D,23,OUTFLOW,20120821 0000,20120821 0000,2914, ,CFS
FOL,D,23,OUTFLOW,20120822 0000,20120822 0000,2620, ,CFS
FOL,D,23,OUTFLOW,20120823 0000,20120823 0000,2591, ,CFS
FOL,D,23,OUTFLOW,20120824 0000,20120824 0000,2701, ,CFS
FOL,D,23,OUTFLOW,20120825 0000,20120825 0000,2364, ,CFS
FOL,D,23,OUTFLOW,20120826 0000,20120826 0000,2585, ,CFS
FOL,D,23,OUTFLOW,20120827 0000,20120827 0000,2612, ,CFS
FOL,D,23,OUTFLOW,20120828 0000,20120828 0000,2428, ,CFS
FOL,D,23,OUTFLOW,20120829 0000,20120829 0000,2458, ,CFS
FOL,D,23,OUTFLOW,20120830 0000,20120830 0000,2569, ,CFS
FOL,D,23,OUTFLOW,20120831 0000,20120831 0000,2291, ,CFS
FOL,D,23,OUTFLOW,20120901 0000,20120901 0000,2189, ,CFS
FOL,D,23,OUTFLOW,20120902 0000,20120902 0000,2080, ,CFS
FOL,D,23,OUTFLOW,20120903 0000,20120903 0000,2348, ,CFS
FOL,D,23,OUTFLOW,20120904 0000,20120904 0000,2244, ,CFS
FOL,D,23,OUTFLOW,20120905 0000,20120905 0000,2103, ,CFS
FOL,D,23,OUTFLOW,20120906 0000,20120906 0000,2208, ,CFS
FOL,D,23,OUTFLOW,20120907 0000,20120907 0000,2238, ,CFS
FOL,D,23,OUTFLOW,20120908 0000,20120908 0000,2259, ,CFS
FOL,D,23,OUTFLOW,20120909 0000,20120909 0000,2219, ,CFS
FOL,D,23,OUTFLOW,20120910 0000,20120910 0000,2084, ,CFS
FOL,D,23,OUTFLOW,20120911 0000,20120911 0000,2144, ,CFS
FOL,D,23,OUTFLOW,20120912 0000,20120912 0000,2417, ,CFS
FOL,D,23,OUTFLOW,20120913 0000,20120913 0000,2249, ,CFS
FOL,D,23,OUTFLOW,20120914 0000,20120914 0000,2254, ,CFS
FOL,D,23,OUTFLOW,20120915 0000,20120915 0000,2239, ,CFS
FOL,D,23,OUTFLOW,20120916 0000,20120916 0000,2025, ,CFS
FOL,D,23,OUTFLOW,20120917 0000,20120917 0000,2429, ,CFS
FOL,D,23,OUTFLOW,20120918 0000,20120918 0000,2110, ,CFS
FOL,D,23,OUTFLOW,20120919 0000,20120919 0000,1841, ,CFS
FOL,D,23,OUTFLOW,20120920 0000,20120920 0000,1930, ,CFS
FOL,D,23,OUTFLOW,20120921 0000,20120921 0000,1971, ,CFS
FOL,D,23,OUTFLOW,20120922 0000,20120922 0000,2090, ,CFS
FOL,D,23,OUTFLOW,20120923 0000,20120923 0000,2011, ,CFS
FOL,D,23,OUTFLOW,20120924 0000,20120924 0000,2001, ,CFS
FOL,D,23,OUTFLOW,20120925 0000,20120925 0000,1781, ,CFS
FOL,D,23,OUTFLOW,20120926 0000,20120926 0000,2236, ,CFS
FOL,D,23,OUTFLOW,20120927 0000,20120927 0000,2044, ,CFS
FOL,D,23,OUTFLOW,20120928 0000,20120928 0000,1927, ,CFS
FOL,D,23,OUTFLOW,20120929 0000,20120929 0000,2029, ,CFS
FOL,D,23,OUTFLOW,20120930 0000,20120930 0000,1935, ,CFS
FOL,D,23,OUTFLOW,20121001 0000,20121001 0000,1972, ,CFS
FOL,D,23,OUTFLOW,20121002 0000,20121002 0000,1892, ,CFS
FOL,D,23,OUTFLOW,20121003 0000,20121003 0000,2027, ,CFS
FOL,D,23,OUTFLOW,20121004 0000,20121004 0000,1910, ,CFS
FOL,D,23,OUTFLOW,20121005 0000,20121005 0000,1578, ,CFS
FOL,D,23,OUTFLOW,20121006 0000,20121006 0000,2160, ,CFS
FOL,D,23,OUTFLOW,20121007 0000,20121007 0000,2161, ,CFS
FOL,D,23,OUTFLOW,20121008 0000,20121008 0000,2164, ,CFS
FOL,D,23,OUTFLOW,20121009 0000,20121009 0000,2666, ,CFS
FOL,D,23,OUTFLOW,20121010 0000,20121010 0000,1699, ,CFS
FOL,D,23,OUTFLOW,20121011 0000,20121011 0000,1637, ,CFS
FOL,D,23,OUTFLOW,20121012 0000,20121012 0000,1654, ,CFS
FOL,D,23,OUTFLOW,20121013 0000,20121013 0000,1653, ,CFS
FOL,D,23,OUTFLOW,20121014 0000,20121014 0000,1678, ,CFS
FOL,D,23,OUTFLOW,20121015 0000,20121015 0000,1571, ,CFS
FOL,D,23,OUTFLOW,20121016 0000,20121016 0000,1790, ,CFS
FOL,D,23,OUTFLOW,20121017 0000,20121017 0000,1974, ,CFS
FOL,D,23,OUTFLOW,20121018 0000,20121018 0000,1896, ,CFS
FOL,D,23,OUTFLOW,20121019 0000,20121019 0000,1879, ,CFS
FOL,D,23,OUTFLOW,20121020 0000,20121020 0000,1735, ,CFS
FOL,D,23,OUTFLOW,20121021 0000,20121021 0000,1947, ,CFS
FOL,D,23,OUTFLOW,20121022 0000,20121022 0000,1871, ,CFS
FOL,D,23,OUTFLOW,20121023 0000,20121023 0000,2080, ,CFS
FOL,D,23,OUTFLOW,20121024 0000,20121024 0000,1662, ,CFS
FOL,D,23,OUTFLOW,20121025 0000,20121025 0000,1797, ,CFS
FOL,D,23,OUTFLOW,20121026 0000,20121026 0000,1777, ,CFS
FOL,D,23,OUTFLOW,20121027 0000,20121027 0000,1731, ,CFS
FOL,D,23,OUTFLOW,20121028 0000,20121028 0000,1773, ,CFS
FOL,D,23,OUTFLOW,20121029 0000,20121029 0000,1882, ,CFS
FOL,D,23,OUTFLOW,20121030 0000,20121030 0000,1798, ,CFS
FOL,D,23,OUTFLOW,20121031 0000,20121031 0000,1957, ,CFS
FOL,D,23,OUTFLOW,20121101 0000,20121101 0000,1959, ,CFS
FOL,D,23,OUTFLOW,20121102 0000,20121102 0000,1962, ,CFS
FOL,D,23,OUTFLOW,20121103 0000,20121103 0000,1682, ,CFS
FOL,D,23,OUTFLOW,20121104 0000,20121104 0000,1901, ,CFS
FOL,D,23,OUTFLOW,20121105 0000,20121105 0000,1861, ,CFS
FOL,D,23,OUTFLOW,20121106 0000,20121106 0000,1882, ,CFS
FOL,D,23,OUTFLOW,20121107 0000,20121107 0000,1882, ,CFS
FOL,D,23,OUTFLOW,20121108 0000,20121108 0000,1795, ,CFS
FOL,D,23,OUTFLOW,20121109 0000,20121109 0000,1819, ,CFS
FOL,D,23,OUTFLOW,20121110 0000,20121110 0000,1748, ,CFS
FOL,D,23,OUTFLOW,20121111 0000,20121111 0000,1797, ,CFS
FOL,D,23,OUTFLOW,20121112 0000,20121112 0000,1886, ,CFS
FOL,D,23,OUTFLOW,20121113 0000,20121113 0000,1869, ,CFS
FOL,D,23,OUTFLOW,20121114 0000,20121114 0000,1918, ,CFS
FOL,D,23,OUTFLOW,20121115 0000,20121115 0000,1855, ,CFS
FOL,D,23,OUTFLOW,20121116 0000,20121116 0000,1886, ,CFS
FOL,D,23,OUTFLOW,20121117 0000,20121117 0000,2003, ,CFS
FOL,D,23,OUTFLOW,20121118 0000,20121118 0000,1579, ,CFS
FOL,D,23,OUTFLOW,20121119 0000,20121119 0000,1392, ,CFS
FOL,D,23,OUTFLOW,20121120 0000,20121120 0000,1812, ,CFS
FOL,D,23,OUTFLOW,20121121 0000,20121121 0000,1977, ,CFS
FOL,D,23,OUTFLOW,20121122 0000,20121122 0000,1816, ,CFS
FOL,D,23,OUTFLOW,20121123 0000,20121123 0000,2118, ,CFS
FOL,D,23,OUTFLOW,20121124 0000,20121124 0000,1891, ,CFS
FOL,D,23,OUTFLOW,20121125 0000,20121125 0000,1694, ,CFS
FOL,D,23,OUTFLOW,20121126 0000,20121126 0000,1810, ,CFS
FOL,D,23,OUTFLOW,20121127 0000,20121127 0000,1820, ,CFS
FOL,D,23,OUTFLOW,20121128 0000,20121128 0000,1815, ,CFS
FOL,D,23,OUTFLOW,20121129 0000,20121129 0000,1706, ,CFS
FOL,D,23,OUTFLOW,20121130 0000,20121130 0000,1766, ,CFS
FOL,D,23,OUTFLOW,20121201 0000,20121201 0000,3695, ,CFS
FOL,D,23,OUTFLOW,20121202 0000,20121202 0000,4396, ,CFS
FOL,D,23,OUTFLOW,20121203 0000,20121203 0000,2578, ,CFS
FOL,D,23,OUTFLOW,20121204 0000,20121204 0000,1476, ,CFS
FOL,D,23,OUTFLOW,20121205 0000,20121205 0000,1645, ,CFS
FOL,D,23,OUTFLOW,20121206 0000,20121206 0000,1794, ,CFS
FOL,D,23,OUTFLOW,20121207 0000,20121207 0000,1865, ,CFS
FOL,D,23,OUTFLOW,20121208 0000,20121208 0000,1988, ,CFS
FOL,D,23,OUTFLOW,20121209 0000,20121209 0000,2032, ,CFS
FOL,D,23,OUTFLOW,20121210 0000,20121210 0000,1925, ,CFS
FOL,D,23,OUTFLOW,20121211 0000,20121211 0000,2362, ,CFS
FOL,D,23,OUTFLOW,20121212 0000,20121212 0000,1967, ,CFS
FOL,D,23,OUTFLOW,20121213 0000,20121213 0000,2372, ,CFS
FOL,D,23,OUTFLOW,20121214 0000,20121214 0000,2544, ,CFS
FOL,D,23,OUTFLOW,20121215 0000,20121215 0000,2587, ,CFS
FOL,D,23,OUTFLOW,20121216 0000,20121216 0000,3128, ,CFS
FOL,D,23,OUTFLOW,20121217 0000,20121217 0000,4561, ,CFS
FOL,D,23,OUTFLOW,20121218 0000,20121218 0000,5921, ,CFS
FOL,D,23,OUTFLOW,20121219 0000,20121219 0000,6947, ,CFS
FOL,D,23,OUTFLOW,20121220 0000,20121220 0000,6954, ,CFS
FOL,D,23,OUTFLOW,20121221 0000,20121221 0000,7641, ,CFS
FOL,D,23,OUTFLOW,20121222 0000,20121222 0000,9758, ,CFS
FOL,D,23,OUTFLOW,20121223 0000,20121223 0000,9761, ,CFS
FOL,D,23,OUTFLOW,20121224 0000,20121224 0000,9800, ,CFS
FOL,D,23,OUTFLOW,20121225 0000,20121225 0000,9944, ,CFS
FOL,D,23,OUTFLOW,20121226 0000,20121226 0000,9820, ,CFS
FOL,D,23,OUTFLOW,20121227 0000,20121227 0000,8975, ,CFS
FOL,D,23,OUTFLOW,20121228 0000,20121228 0000,8113, ,CFS
FOL,D,23,OUTFLOW,20121229 0000,20121229 0000,7137, ,CFS
FOL,D,23,OUTFLOW,20121230 0000,20121230 0000,5843, ,CFS
FOL,D,23,OUTFLOW,20121231 0000,20121231 0000,5217, ,CFS
FOL,D,23,OUTFLOW,20130101 0000,20130101 0000,5019, ,CFS
FOL,D,23,OUTFLOW,20130102 0000,20130102 0000,3430, ,CFS
FOL,D,23,OUTFLOW,20130103 0000,20130103 0000,4440, ,CFS
FOL,D,23,OUTFLOW,20130104 0000,20130104 0000,4955, ,CFS
FOL,D,23,OUTFLOW,20130105 0000,20130105 0000,4377, ,CFS
FOL,D,23,OUTFLOW,20130106 0000,20130106 0000,3736, ,CFS
